Week_Start,Sow_Farm,Sows_Bred,Farrowings,Total_Born,Live_Born,PreWean_Mortality_Head,Weaned_Pigs,Avg_Wean_Weight_lb,Avg_Wean_Age_Days,Notes
1/6/2025,Sow Farm Alpha,553,478,6473,5881,514,5367,13.58,19,Synthetic sow farm production data
1/13/2025,Sow Farm Alpha,628,551,7595,7045,521,6524,11.95,21,Synthetic sow farm production data
1/20/2025,Sow Farm Alpha,643,539,7344,6831,609,6222,12.19,20,Synthetic sow farm production data
1/27/2025,Sow Farm Alpha,553,455,6236,5670,565,5105,12.8,20,Synthetic sow farm production data
2/3/2025,Sow Farm Alpha,596,514,7643,7187,547,6640,12.39,21,Synthetic sow farm production data
2/10/2025,Sow Farm Alpha,518,460,6782,6286,609,5677,11.74,18,Synthetic sow farm production data
2/17/2025,Sow Farm Alpha,590,525,7213,6591,572,6019,11.91,20,Synthetic sow farm production data
2/24/2025,Sow Farm Alpha,547,478,6826,6158,424,5734,12.94,18,Synthetic sow farm production data
3/3/2025,Sow Farm Alpha,550,457,6205,5639,438,5201,13.69,21,Synthetic sow farm production data
3/10/2025,Sow Farm Alpha,545,467,6750,6184,400,5784,11.63,20,Synthetic sow farm production data
3/17/2025,Sow Farm Alpha,612,534,7731,7122,614,6508,12.02,20,Synthetic sow farm production data
3/24/2025,Sow Farm Alpha,555,488,6656,6251,546,5705,13.24,19,Synthetic sow farm production data
3/31/2025,Sow Farm Alpha,645,539,7518,6851,424,6427,13.76,18,Synthetic sow farm production data
4/7/2025,Sow Farm Alpha,571,497,6991,6296,589,5707,12.46,20,Synthetic sow farm production data
4/14/2025,Sow Farm Alpha,592,517,7518,6894,527,6367,12.1,21,Synthetic sow farm production data
4/21/2025,Sow Farm Alpha,507,421,5765,5460,404,5056,13.33,21,Synthetic sow farm production data
4/28/2025,Sow Farm Alpha,590,502,7486,7013,487,6526,13.56,21,Synthetic sow farm production data
5/5/2025,Sow Farm Alpha,528,441,6424,6053,452,5601,12.59,19,Synthetic sow farm production data
5/12/2025,Sow Farm Alpha,497,433,6099,5689,423,5266,12.39,18,Synthetic sow farm production data
5/19/2025,Sow Farm Alpha,647,531,7605,7057,444,6613,13.73,18,Synthetic sow farm production data
5/26/2025,Sow Farm Alpha,575,476,6933,6545,574,5971,12.17,21,Synthetic sow farm production data
6/2/2025,Sow Farm Alpha,565,479,7079,6458,589,5869,11.61,21,Synthetic sow farm production data
6/9/2025,Sow Farm Alpha,505,437,6496,6168,385,5783,13.82,20,Synthetic sow farm production data
6/16/2025,Sow Farm Alpha,639,551,7656,7138,560,6578,13.08,20,Synthetic sow farm production data
6/23/2025,Sow Farm Alpha,494,434,6379,6020,434,5586,13.02,18,Synthetic sow farm production data
6/30/2025,Sow Farm Alpha,513,454,6723,6350,556,5794,13.79,19,Synthetic sow farm production data
7/7/2025,Sow Farm Alpha,482,402,5561,5005,345,4660,13.83,20,Synthetic sow farm production data
7/14/2025,Sow Farm Alpha,633,549,7785,7128,536,6592,13.11,21,Synthetic sow farm production data
7/21/2025,Sow Farm Alpha,476,418,5646,5265,411,4854,12,20,Synthetic sow farm production data
7/28/2025,Sow Farm Alpha,453,401,5729,5262,405,4857,12.16,19,Synthetic sow farm production data
8/4/2025,Sow Farm Alpha,646,568,8111,7487,469,7018,13.06,20,Synthetic sow farm production data
8/11/2025,Sow Farm Alpha,540,472,6890,6252,527,5725,13.66,18,Synthetic sow farm production data
8/18/2025,Sow Farm Alpha,609,545,7443,6865,532,6333,13.05,19,Synthetic sow farm production data
8/25/2025,Sow Farm Alpha,529,446,6417,5834,575,5259,13.7,18,Synthetic sow farm production data
9/1/2025,Sow Farm Alpha,588,524,7548,6978,640,6338,11.94,19,Synthetic sow farm production data
9/8/2025,Sow Farm Alpha,501,420,6149,5824,460,5364,11.58,20,Synthetic sow farm production data
9/15/2025,Sow Farm Alpha,517,444,6009,5501,518,4983,12.51,20,Synthetic sow farm production data
9/22/2025,Sow Farm Alpha,588,522,7699,7224,516,6708,12.26,21,Synthetic sow farm production data
9/29/2025,Sow Farm Alpha,564,473,6394,5861,443,5418,13.5,21,Synthetic sow farm production data
10/6/2025,Sow Farm Alpha,601,524,7722,6973,636,6337,11.67,18,Synthetic sow farm production data
10/13/2025,Sow Farm Alpha,595,499,7146,6436,404,6032,11.84,19,Synthetic sow farm production data
10/20/2025,Sow Farm Alpha,565,472,7025,6413,562,5851,13.4,21,Synthetic sow farm production data
10/27/2025,Sow Farm Alpha,607,515,7210,6756,492,6264,12.45,20,Synthetic sow farm production data
11/3/2025,Sow Farm Alpha,529,438,6288,5716,450,5266,13.85,19,Synthetic sow farm production data
11/10/2025,Sow Farm Alpha,576,485,6990,6530,606,5924,12.28,19,Synthetic sow farm production data
11/17/2025,Sow Farm Alpha,509,435,6257,5908,590,5318,12.43,18,Synthetic sow farm production data
11/24/2025,Sow Farm Alpha,614,529,7722,7195,618,6577,13.73,20,Synthetic sow farm production data
12/1/2025,Sow Farm Alpha,489,405,6059,5522,381,5141,13.16,19,Synthetic sow farm production data
12/8/2025,Sow Farm Alpha,592,518,7381,6689,638,6051,12.02,19,Synthetic sow farm production data
12/15/2025,Sow Farm Alpha,632,565,8117,7655,668,6987,12.7,19,Synthetic sow farm production data
12/22/2025,Sow Farm Alpha,473,404,5717,5280,380,4900,13.72,18,Synthetic sow farm production data
12/29/2025,Sow Farm Alpha,469,409,5771,5437,394,5043,13.64,18,Synthetic sow farm production data
1/6/2025,Sow Farm Bravo,648,581,8689,7839,758,7081,13.14,19,Synthetic sow farm production data
1/13/2025,Sow Farm Bravo,515,460,6270,5910,418,5492,12.8,20,Synthetic sow farm production data
1/20/2025,Sow Farm Bravo,624,513,7614,6890,651,6239,13.78,21,Synthetic sow farm production data
1/27/2025,Sow Farm Bravo,457,387,5587,5066,470,4596,11.5,20,Synthetic sow farm production data
2/3/2025,Sow Farm Bravo,562,470,6780,6393,565,5828,13.11,20,Synthetic sow farm production data
2/10/2025,Sow Farm Bravo,542,461,6294,5673,441,5232,13.06,19,Synthetic sow farm production data
2/17/2025,Sow Farm Bravo,560,490,6644,6193,580,5613,13.42,18,Synthetic sow farm production data
2/24/2025,Sow Farm Bravo,523,449,6332,5757,551,5206,13.84,18,Synthetic sow farm production data
3/3/2025,Sow Farm Bravo,496,406,5793,5446,411,5035,12.24,19,Synthetic sow farm production data
3/10/2025,Sow Farm Bravo,538,482,6518,5949,358,5591,12.83,21,Synthetic sow farm production data
3/17/2025,Sow Farm Bravo,617,551,7738,7168,666,6502,13.38,19,Synthetic sow farm production data
3/24/2025,Sow Farm Bravo,589,524,7121,6642,489,6153,12.29,21,Synthetic sow farm production data
3/31/2025,Sow Farm Bravo,518,465,6754,6274,624,5650,12.08,18,Synthetic sow farm production data
4/7/2025,Sow Farm Bravo,458,408,5953,5571,506,5065,13.39,18,Synthetic sow farm production data
4/14/2025,Sow Farm Bravo,534,454,6456,5998,370,5628,13.85,20,Synthetic sow farm production data
4/21/2025,Sow Farm Bravo,526,473,6594,6014,596,5418,12.54,20,Synthetic sow farm production data
4/28/2025,Sow Farm Bravo,452,391,5346,4907,352,4555,11.9,19,Synthetic sow farm production data
5/5/2025,Sow Farm Bravo,636,560,8322,7520,563,6957,12.35,18,Synthetic sow farm production data
5/12/2025,Sow Farm Bravo,623,512,7066,6534,641,5893,11.54,21,Synthetic sow farm production data
5/19/2025,Sow Farm Bravo,507,438,5967,5559,411,5148,12.9,21,Synthetic sow farm production data
5/26/2025,Sow Farm Bravo,641,557,7577,6977,492,6485,13.45,21,Synthetic sow farm production data
6/2/2025,Sow Farm Bravo,569,487,6687,6133,490,5643,12.92,18,Synthetic sow farm production data
6/9/2025,Sow Farm Bravo,581,490,7052,6561,518,6043,13.16,20,Synthetic sow farm production data
6/16/2025,Sow Farm Bravo,615,520,7240,6620,516,6104,13.76,18,Synthetic sow farm production data
6/23/2025,Sow Farm Bravo,644,535,7628,7078,454,6624,11.85,20,Synthetic sow farm production data
6/30/2025,Sow Farm Bravo,603,506,6868,6254,449,5805,12.19,18,Synthetic sow farm production data
7/7/2025,Sow Farm Bravo,622,510,7402,6907,482,6425,11.75,19,Synthetic sow farm production data
7/14/2025,Sow Farm Bravo,467,383,5724,5156,312,4844,11.73,20,Synthetic sow farm production data
7/21/2025,Sow Farm Bravo,622,553,7516,6988,573,6415,13.52,21,Synthetic sow farm production data
7/28/2025,Sow Farm Bravo,529,454,6312,5875,504,5371,12.7,21,Synthetic sow farm production data
8/4/2025,Sow Farm Bravo,588,518,7230,6762,474,6288,13.95,19,Synthetic sow farm production data
8/11/2025,Sow Farm Bravo,595,488,6726,6065,436,5629,12.13,18,Synthetic sow farm production data
8/18/2025,Sow Farm Bravo,549,457,6785,6391,595,5796,12.7,21,Synthetic sow farm production data
8/25/2025,Sow Farm Bravo,497,419,5866,5536,391,5145,12.69,20,Synthetic sow farm production data
9/1/2025,Sow Farm Bravo,543,476,6694,6231,561,5670,13.79,19,Synthetic sow farm production data
9/8/2025,Sow Farm Bravo,470,422,6011,5703,556,5147,12.56,19,Synthetic sow farm production data
9/15/2025,Sow Farm Bravo,538,461,6657,6078,604,5474,11.6,18,Synthetic sow farm production data
9/22/2025,Sow Farm Bravo,574,510,7644,7069,678,6391,13.25,18,Synthetic sow farm production data
9/29/2025,Sow Farm Bravo,634,524,7404,6959,600,6359,13.74,18,Synthetic sow farm production data
10/6/2025,Sow Farm Bravo,566,480,6713,6174,611,5563,13.56,19,Synthetic sow farm production data
10/13/2025,Sow Farm Bravo,532,460,6533,5995,563,5432,13.41,19,Synthetic sow farm production data
10/20/2025,Sow Farm Bravo,546,466,6759,6261,621,5640,13.6,19,Synthetic sow farm production data
10/27/2025,Sow Farm Bravo,519,452,6426,5917,544,5373,13.68,21,Synthetic sow farm production data
11/3/2025,Sow Farm Bravo,571,484,7141,6559,463,6096,12.35,21,Synthetic sow farm production data
11/10/2025,Sow Farm Bravo,644,532,7712,7240,578,6662,13.13,20,Synthetic sow farm production data
11/17/2025,Sow Farm Bravo,543,446,6442,5936,541,5395,12.47,18,Synthetic sow farm production data
11/24/2025,Sow Farm Bravo,500,444,6273,5849,413,5436,12.42,20,Synthetic sow farm production data
12/1/2025,Sow Farm Bravo,563,466,6349,5752,430,5322,12.96,19,Synthetic sow farm production data
12/8/2025,Sow Farm Bravo,608,536,7893,7261,479,6782,12.77,20,Synthetic sow farm production data
12/15/2025,Sow Farm Bravo,473,410,5676,5202,346,4856,12.16,18,Synthetic sow farm production data
12/22/2025,Sow Farm Bravo,494,429,5955,5473,368,5105,12.34,21,Synthetic sow farm production data
12/29/2025,Sow Farm Bravo,576,493,7157,6579,598,5981,13.42,18,Synthetic sow farm production data
1/6/2025,Sow Farm Charlie,592,518,7480,7086,550,6536,13.27,19,Synthetic sow farm production data
